284,263
283,265
281,266
290,258
305,256
319,252
334,250
354,245
362,237
367,225
364,217
341,212
325,206
320,203
321,238
327,251
338,244
348,230
354,224
358,218
341,214
322,212
316,212
317,225
318,242
323,252
326,244
332,233
341,224
345,217
354,209
357,206
359,202
327,200
310,196
293,197
297,228
296,241
300,246
329,242
347,237
351,232
356,230
355,224
335,221
315,221
300,222
306,216
308,217
313,213
317,208
320,208
323,234
325,254
324,264
328,259
336,260
333,253
338,247
346,243
352,234
355,226
333,222
319,218
305,215
307,208
312,203
319,199
322,213
327,232
333,224
317,233
352,251
351,246
328,238
326,242
300,239
310,237
318,232
324,224
301,216
311,209
320,206
317,205
319,255
348,258
356,258
347,253
327,251
318,249
307,248
299,241
303,237
309,236
310,236
313,232
314,228
316,226
316,226
320,225
324,219
330,209
337,202
341,199
347,224
347,234
349,233
310,226
292,220
296,213
302,211
308,208
326,227
354,237
355,248
363,243
350,238
328,235
308,231
307,228
299,228
312,221
312,217
318,211
324,207
327,206
329,225
332,242
333,244
336,237
339,232
341,228
345,225
349,224
353,222
354,221
311,216
303,214
308,210
312,210
317,230
326,245
329,239
334,238
335,232
340,231
345,227
345,226
347,223
351,221
351,219
326,216
304,211
308,205
314,201
320,221
322,238
326,232
329,228
330,224
335,220
338,212
343,207
346,204
348,224
349,230
322,230
295,224
303,219
302,217
311,210
314,207
316,202
322,223
327,228
329,239
332,233
333,233
336,225
337,220
341,216
347,212
346,212
350,207
330,205
311,201
303,200
312,220
314,237
319,240
323,237
325,235
329,234
330,234
334,235
335,235
335,234
335,234
338,234
339,233
342,233
345,234
346,233
348,233
348,233
322,233
304,232
297,231
297,231
296,232
294,230
297,232
298,232
299,233
315,230
338,227
324,78
326,76
